Agency Name,Total Revenue (TOTALREV) per Pupil ,Total Revenue - Local Sources (TLOCREV) per Pupil ,Total Revenue - State Sources (TSTREV) per Pupil,Total Revenue - Federal Sources (TFEDREV) per Pupil ,Total Current Expenditures - Instruction (TCURINST) per Pupil ,Total Current Expenditures - Support Services (TCURSSVC) per Pupil ,Total Current Expenditures - Other El-Sec Programs (TCUROTH) per Pupil,Total Current Expenditures - Salary (Z32) per Pupil ,Total Current Expenditures - Benefits (Z34) per Pupil ,Total Expenditures (TOTALEXP) per Pupil ,Total Expenditures - Capital Outlay (TCAPOUT) per Pupil ,Total Current Expenditures - Non El-Sec Programs (TNONELSE) per Pupil,Total Current Expenditures (TCURELSC) per Pupil,Instructional Expenditures (E13) per Pupil 
TAHOE-TRUCKEE UNIFIED,23817,19256,4009,552,9066,6189,426,9152,3911,23451,6635,37,15681,9066
TAMALPAIS UNION HIGH,20919,18332,2313,274,10962,6321,252,10012,4713,19840,414,404,17534,10962
TEHACHAPI UNIFIED,11750,3942,7072,736,5745,3771,278,5477,2810,10137,109,71,9793,5745
TEHAMA COUNTY DEPARTMENT OF EDUCATION,118228,36416,60379,21434,39155,52324,27,53050,16046,114023,379,4562,91507,39155
TEHAMA COUNTY ROP,,,,,,,,,,,,,,
TEMECULA VALLEY UNIFIED,10893,3753,6731,409,6617,2963,217,6108,2325,10888,792,112,9797,6617
TEMPLE CITY UNIFIED,12005,4054,7443,509,6435,3890,442,6461,2177,14620,3170,126,10767,6435
TEMPLETON UNIFIED,12032,6013,5676,342,6877,3887,213,6463,2623,14149,2812,13,10977,6877
TERRA BELLA UNION ELEMENTARY,13607,1575,10417,1615,7451,4213,761,6649,4028,12563,0,0,12426,7451
THERMALITO UNION ELEMENTARY,14632,1427,10579,2626,6865,4346,1276,7048,2876,13259,378,0,12486,6865
THREE RIVERS UNION ELEMENTARY,10043,5450,3964,629,5500,2829,407,4879,2593,12293,3479,71,8736,5500
TIPTON ELEMENTARY,13812,2124,10605,1083,7191,3610,649,6379,3289,16374,4564,0,11450,7191
TORRANCE UNIFIED,12315,4549,7142,624,6901,3259,282,6693,2378,15032,3346,284,10442,6901
TRACY JOINT UNIFIED,11749,3307,7878,564,6349,3586,370,6156,2404,11584,800,57,10305,6349
TRAVER JOINT ELEMENTARY,14347,2574,10171,1602,6884,5431,782,6819,3370,13264,42,19,13097,6884
TRAVIS UNIFIED,11488,2396,8106,986,5934,4277,292,6229,2146,11549,593,0,10502,5934
TRES PINOS UNION ELEMENTARY,9355,3694,5347,315,5589,2589,0,4548,1895,9492,16,0,8177,5589
TRI-CITIES ROP,,,,,,,,,,,,,,
TRI-CITIES ROP,,,,,,,,,,,,,,
TRI-COUNTY ROP,,,,,,,,,,,,,,
TRI-VALLEY ROP,,,,,,,,,,,,,,
TRI-VALLEY ROP JPA,,,,,,,,,,,,,,
TRINIDAD UNION ELEMENTARY,12101,3864,7182,1056,6833,3091,657,5657,2586,11025,0,0,10581,6833
TRINITY ALPS UNIFIED,13275,5298,6852,1125,7668,3894,569,6777,3424,14039,1458,117,12132,7668
TRINITY CENTER ELEMENTARY,24429,7000,16071,1357,7929,11000,571,9286,4786,19500,0,0,19500,7929
TRINITY COUNTY OFFICE OF EDUCATION,76872,21106,48489,7277,6255,41521,0,27809,8936,75447,0,181,47777,6255
TRONA JOINT UNIFIED,,,,,,,,,,,,,,
TULARE CITY,12368,1572,9611,1184,7020,3413,613,6328,3082,11663,417,98,11047,7020
TULARE COUNTY OFFICE OF EDUCATION,85370,16985,44932,23453,24481,27337,390,31664,16138,83706,649,15583,52208,24481
TULARE JOINT UNION HIGH,14940,3616,10260,1064,6606,5779,578,7245,3587,14650,330,650,12963,6606
TULELAKE BASIN JOINT UNIFIED,14488,3327,9895,1265,8287,4849,704,8575,2913,14621,392,272,13840,8287
TUOLUMNE COUNTY SUPERINTENDENT OF SCHOOLS,56840,20237,27840,8763,21009,32164,0,31452,11352,55781,247,2292,53174,21009
TURLOCK UNIFIED,12629,3428,8414,787,7149,3086,385,6601,2480,11738,642,80,10620,7149
TUSTIN UNIFIED,12772,7094,5090,587,6604,3438,286,6237,2647,12909,1876,140,10328,6604
TWAIN HARTE,16587,11122,4807,657,8394,5224,606,8425,3110,16134,1520,0,14224,8394
TWIN HILLS UNION ELEMENTARY,10874,4196,6416,261,6681,2682,111,5284,2252,10045,272,171,9474,6681
TWIN RIDGES ELEMENTARY,21074,13600,5316,2158,8432,9221,1211,9863,4358,20347,768,0,18863,8432
TWIN RIVERS UNIFIED,14178,2775,10093,1310,7271,4574,560,6816,2713,15006,1331,105,12405,7271
TWO ROCK UNION,14880,4627,6940,3313,8036,5060,434,6964,2837,15114,1349,229,13530,8036
UKIAH UNIFIED,12926,4565,7264,1097,6962,3871,486,6661,2903,12122,84,21,11318,6962
UNION ELEMENTARY,12569,9066,3197,306,6667,3880,207,6337,2489,14341,2760,0,10754,6667
UNION HILL ELEMENTARY,11575,3151,7921,504,6188,3042,208,5976,2411,10583,368,546,9438,6188
UNION JOINT ELEMENTARY,16167,7250,7250,1667,12833,8167,167,10583,4167,41500,0,0,21167,12833
UPLAND UNIFIED,12259,3935,7572,753,7558,3178,401,6372,3143,11934,334,144,11137,7558
UPPER LAKE UNIFIED,14580,5170,8032,1378,6685,5267,765,6288,3675,13189,157,1,12717,6685
UPPER LAKE UNION ELEMENTARY,,,,,,,,,,,,,,
UPPER LAKE UNION HIGH,,,,,,,,,,,,,,
VACAVILLE UNIFIED,11539,4084,6883,573,5699,3931,306,5959,2527,12591,2016,40,9935,5699
VAL VERDE UNIFIED,23214,3510,15765,3939,8234,4807,563,7404,3316,25984,2229,0,13604,8234
VALLE LINDO ELEMENTARY,13061,2422,9654,985,7957,3800,714,6724,2697,13391,774,0,12471,7957
VALLECITO UNION,14709,11412,2296,1002,6944,5941,508,7400,3012,13973,22,0,13394,6944
VALLECITOS ELEMENTARY,10056,4129,5507,419,5751,2390,67,4399,1639,8208,0,0,8208,5751
VALLEJO CITY UNIFIED,12723,3072,8672,978,6701,3873,448,6171,2676,11593,40,79,11022,6701
VALLEY CENTER-PAUMA UNIFIED,12612,5271,6117,1225,6923,4834,405,7270,3002,13592,1386,40,12162,6923
VALLEY HOME JOINT ELEMENTARY,11309,5171,5594,543,5834,3714,34,4617,1954,10874,806,0,9583,5834
VALLEY ROP,,,,,,,,,,,,,,
VALLEY ROP JPA,,,,,,,,,,,,,,
VENTURA COUNTY OFFICE OF EDUCATION,73781,22282,40050,11449,18833,23226,14,18917,7851,73568,760,1233,42074,18833
VENTURA COUNTY ROP,,,,,,,,,,,,,,
VENTURA COUNTY SCHOOLS BUSINESS SERVICES JPA,,,,,,,,,,,,,,
VENTURA UNIFIED,12326,4866,6600,861,6676,4001,585,6412,3170,12460,489,236,11262,6676
VICTOR ELEMENTARY,12766,1818,9840,1108,6786,3229,513,5656,3001,11883,670,50,10528,6786
VICTOR VALLEY UNION HIGH,11019,2262,7783,974,5302,3139,327,4658,2515,9456,156,23,8767,5302
VINELAND ELEMENTARY,15165,1964,10964,2237,6871,3631,1211,5866,2933,12820,362,0,11712,6871
VISALIA UNIFIED,12115,2342,8935,839,6340,3630,409,5782,2899,12027,1332,125,10379,6340
VISTA DEL MAR UNION,20684,13684,5969,1031,12265,12347,1031,12235,6724,34194,6918,10,25643,12265
VISTA UNIFIED,11870,4146,6831,892,6625,3602,430,6441,2807,11554,262,196,10657,6625
WALNUT CREEK ELEMENTARY,11875,9117,2436,322,7012,3180,245,6266,2287,11851,1009,0,10437,7012
WALNUT VALLEY UNIFIED,11511,3920,7254,337,6297,3667,316,6198,2852,11132,255,187,10280,6297
WARNER UNIFIED,3748,1639,1687,422,1521,942,86,1028,458,2620,68,0,2549,1521
WASCO UNION ELEMENTARY,14167,2598,10102,1466,6535,3982,937,6183,3108,14153,1993,0,11453,6535
WASCO UNION HIGH,15040,5988,8222,831,6142,5120,340,6175,3104,15647,2590,150,11602,6142
WASHINGTON COLONY ELEMENTARY,13435,1339,10666,1430,7077,3523,668,5542,2935,12259,867,0,11269,7077
WASHINGTON UNIFIED,13768,4821,8077,870,6370,4204,570,6265,2547,13279,1264,95,11143,6370
WASHINGTON UNIFIED,13536,2676,9449,1412,6579,4982,445,5927,3302,12768,175,11,12006,6579
WASHINGTON UNION ELEMENTARY,11069,7482,3408,179,6045,3143,404,5444,2630,10414,0,1,9592,6045
WATERFORD UNIFIED,7361,2126,4594,641,3745,1880,262,3211,1238,6908,278,67,5887,3745
WAUGH ELEMENTARY,11240,4662,6300,277,6558,2956,128,6376,2397,10856,123,730,9641,6558
WAUKENA JOINT UNION ELEMENTARY,13500,1313,10971,1217,6396,4708,667,5225,2896,11875,104,0,11771,6396
WEAVER UNION,12962,1244,10392,1326,7201,3110,622,6643,2478,11513,95,180,10933,7201
WEED UNION ELEMENTARY,14271,6866,5792,1613,8138,4115,1301,7026,3840,13881,4,0,13554,8138
WEST CONTRA COSTA UNIFIED,15025,6287,7598,1139,6115,4659,480,6058,2836,15065,2137,110,11254,6115
WEST COUNTY TRANSPORTATION JPA,,,,,,,,,,,,,,
WEST COVINA UNIFIED,10853,2539,7585,729,5849,3962,422,5721,2398,10819,310,31,10234,5849
WEST PARK ELEMENTARY,12798,901,10829,1067,6354,4749,560,5544,2608,12318,613,0,11663,6354
WEST SIDE ROP,,,,,,,,,,,,,,
WEST SIDE ROP JPA,,,,,,,,,,,,,,
WEST SIDE UNION ELEMENTARY,11268,8045,2771,453,6050,3955,257,5503,2000,10648,39,346,10263,6050
WEST SONOMA COUNTY UNION HIGH,14741,8974,5270,497,7957,5368,267,6353,4068,14424,278,0,13593,7957
WEST VALLEY SCHOOLS TRANSPORTATION AGENCY JPA,,,,,,,,,,,,,,
WESTERN PLACER UNIFIED,11899,7006,4441,452,6367,3883,243,5857,2461,13578,1303,14,10494,6367
WESTMINSTER,13764,4288,8400,1077,7709,3364,520,7599,3005,13914,1121,907,11593,7709
WESTMORLAND UNION ELEMENTARY,14547,2847,9979,1721,6805,4911,803,7532,2808,12708,61,0,12518,6805
WESTSIDE ELEMENTARY,12258,1245,10616,397,4818,5666,189,4408,1972,11089,314,0,10672,4818
WESTSIDE UNION ELEMENTARY,10923,2869,7503,551,6068,3105,233,5565,2323,11707,1832,0,9407,6068
WESTWOOD UNIFIED,9786,2801,6561,425,4500,3434,341,3708,2902,8673,171,0,8275,4500
WHEATLAND,12895,1534,9499,1862,7284,5079,484,7741,3271,13522,199,0,12846,7284
WHEATLAND UNION HIGH,12781,4413,7724,644,6645,4391,283,6388,2773,14482,2674,0,11319,6645
WHITMORE UNION ELEMENTARY,13218,1722,9889,1606,7333,4051,116,5014,2019,11537,32,0,11500,7333
WHITTIER CITY ELEMENTARY,12867,2898,8911,1058,7306,3992,496,6721,2952,13433,1118,0,11795,7306
WHITTIER UNION HIGH,16555,4093,11465,997,7844,4603,479,7713,3326,16044,886,346,12926,7844
WILLIAM (R) ROUSE ROP,,,,,,,,,,,,,,
WILLIAM S. HART UNION HIGH,11578,3699,7580,299,5452,4289,129,5778,2283,12596,2089,51,9869,5452
WILLIAMS UNIFIED,12238,2801,8536,901,6743,3278,715,6095,2425,12639,1240,0,10736,6743
WILLITS UNIFIED,12130,4371,6462,1296,6122,4063,572,5496,3045,11195,107,0,10756,6122
WILLOW CREEK ELEMENTARY,18026,4077,12077,1872,6154,8256,1359,8538,3667,16564,0,0,15769,6154
WILLOW GROVE UNION ELEMENTARY,20105,16579,2632,895,15474,7368,0,14053,4526,24474,0,0,22842,15474
WILLOWS UNIFIED,11829,3570,7513,746,5639,3236,488,5996,2047,11605,1400,0,9363,5639
WILMAR UNION ELEMENTARY,11481,7172,3755,554,6652,3000,159,5781,2330,11476,639,339,9811,6652
WILSONA ELEMENTARY,13400,1819,10160,1421,7885,4270,759,6962,3430,14540,1133,0,12914,7885
WINDSOR UNIFIED,12947,6596,5700,651,6785,4059,297,5941,3272,13700,1418,19,11141,6785
WINSHIP-ROBBINS,4296,1499,2576,222,1107,1165,181,1284,488,2772,270,0,2453,1107
WINTERS JOINT UNIFIED,12988,3623,8588,777,6653,5013,392,7049,2464,14723,2358,1,12058,6653
WINTON,13519,662,11291,1565,7129,3422,717,6571,2765,11822,357,3,11269,7129
WISEBURN UNIFIED,19041,6978,11841,222,4276,2199,179,4466,1597,18213,10013,478,6654,4276
WOODLAKE UNIFIED,15479,2485,11457,1537,6900,4990,945,6955,3699,15249,1752,319,12835,6900
WOODLAND JOINT UNIFIED,12480,3753,7890,837,6724,4348,422,6986,2347,12599,763,124,11493,6724
WOODSIDE ELEMENTARY,57793,54303,3250,240,19715,7953,255,16528,6760,37288,4860,1370,27923,19715
WOODVILLE UNION ELEMENTARY,15085,1163,11298,2624,10041,4677,823,7771,3963,15828,241,0,15541,10041
WRIGHT ELEMENTARY,13522,4902,7766,854,7822,3869,484,6170,3067,13409,667,0,12175,7822
YOLO COUNTY OFFICE OF EDUCATION,75163,23454,32842,18867,15249,23786,541,22956,7673,67403,1613,327,39576,15249
YOLO COUNTY ROP,,,,,,,,,,,,,,
YOSEMITE ROP,,,,,,,,,,,,,,
YOSEMITE UNIFIED,11667,4446,6637,584,5705,4370,287,6046,2401,11004,193,140,10362,5705
YREKA UNION ELEMENTARY,12157,3216,7406,1536,7004,3239,557,5469,3006,11538,423,0,10800,7004
YREKA UNION HIGH,15338,6522,7809,1006,8030,5338,323,7360,2697,24483,9872,222,13691,8030
YUBA CITY UNIFIED,12484,3079,8521,883,6239,3645,449,6079,2490,11423,539,0,10333,6239
YUBA COUNTY OFFICE OF EDUCATION,51761,16424,26150,9187,15553,15090,956,18122,8002,51518,1032,2783,31599,15553
YUCAIPA-CALIMESA JOINT UNIFIED,10760,2385,7662,713,5901,3348,356,5717,2474,9937,138,65,9604,5901
